City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2020-12-02 00:07:23,-33.59,26.89,61.12,71,77,19.1
1,Gilbues,BR,2020-12-02 00:07:23,-9.83,-45.34,77.09,56,62,3.02
2,Cape Town,ZA,2020-12-02 00:05:59,-33.93,18.42,61.0,67,40,20.8
3,Barrow,US,2020-12-02 00:07:23,71.29,-156.79,5.0,77,90,23.04
4,Mataura,NZ,2020-12-02 00:07:23,-46.19,168.86,70.95,26,82,14.76
5,Mnogovershinnyy,RU,2020-12-02 00:05:30,53.94,139.92,1.53,93,87,8.55
6,Saint George,US,2020-12-02 00:04:06,37.1,-113.58,59.0,15,1,8.05
7,Haines Junction,CA,2020-12-02 00:07:23,60.75,-137.51,33.8,96,100,3.36
8,Busselton,AU,2020-12-02 00:07:23,-33.65,115.33,60.01,65,21,5.01
9,Georgetown,MY,2020-12-02 00:05:52,5.41,100.34,77.0,88,20,2.24
10,Beringovskiy,RU,2020-12-02 00:07:23,63.05,179.32,-0.74,93,98,10.0
11,Ushuaia,AR,2020-12-02 00:02:39,-54.8,-68.3,39.2,86,40,16.11
12,Sisimiut,GL,2020-12-02 00:07:23,66.94,-53.67,17.64,91,99,3.67
13,Thompson,CA,2020-12-02 00:07:24,55.74,-97.86,15.8,92,40,4.7
14,Sambava,MG,2020-12-02 00:07:24,-14.27,50.17,73.78,91,16,5.06
15,Miri,MY,2020-12-02 00:07:24,4.41,114.01,77.0,94,20,2.24
16,Nikolskoye,RU,2020-12-02 00:07:24,59.7,30.79,35.6,93,75,4.47
17,Albany,US,2020-12-02 00:07:24,42.6,-73.97,43.0,50,56,1.01
18,Cabedelo,BR,2020-12-02 00:07:24,-6.98,-34.83,78.8,78,20,10.29
19,Talnakh,RU,2020-12-02 00:07:24,69.49,88.4,26.6,100,90,29.08
20,Kapaa,US,2020-12-02 00:07:24,22.08,-159.32,80.6,69,1,6.93
21,Sao Gabriel Da Cachoeira,BR,2020-12-02 00:07:24,-0.13,-67.09,74.82,93,99,1.77
22,Songjianghe,CN,2020-12-02 00:07:24,42.19,127.48,14.41,83,0,3.87
23,Hermanus,ZA,2020-12-02 00:07:25,-34.42,19.23,57.99,71,50,10.0
24,Kodiak,US,2020-12-02 00:03:29,57.79,-152.41,44.6,81,90,9.73
25,Norman Wells,CA,2020-12-02 00:07:25,65.28,-126.83,6.8,92,20,3.36
26,Brandenburg,DE,2020-12-02 00:07:25,52.42,12.55,37.99,80,62,4.47
27,Chokurdakh,RU,2020-12-02 00:07:25,70.63,147.92,-1.32,93,98,12.06
28,Wajir,KE,2020-12-02 00:07:25,1.75,40.06,77.81,74,2,12.3
29,Yellowknife,CA,2020-12-02 00:06:35,62.46,-114.35,24.8,100,75,19.46
30,Lebu,CL,2020-12-02 00:07:25,-37.62,-73.65,53.01,77,5,18.57
31,Jamestown,US,2020-12-02 00:07:25,42.1,-79.24,30.99,92,90,11.41
32,Pevek,RU,2020-12-02 00:07:25,69.7,170.31,-9.94,88,39,7.63
33,Vaini,TO,2020-12-02 00:07:25,-21.2,-175.2,82.4,74,75,8.05
34,Lawrence,US,2020-12-02 00:07:25,38.97,-95.24,46.4,42,1,11.41
35,Grand Gaube,MU,2020-12-02 00:07:25,-20.01,57.66,75.99,85,3,4.0
36,Dataganj,IN,2020-12-02 00:07:26,28.03,79.4,58.42,37,11,4.52
37,Roald,NO,2020-12-02 00:07:26,62.58,6.13,46.4,49,83,16.11
38,Da Lat,VN,2020-12-02 00:06:18,11.95,108.44,60.55,94,44,7.2
39,Hilo,US,2020-12-02 00:07:26,19.73,-155.09,80.6,61,20,8.05
40,Kargalinskaya,RU,2020-12-02 00:07:26,43.74,46.48,44.65,88,100,12.53
41,Anisoc,GQ,2020-12-02 00:07:26,1.87,10.77,69.46,96,82,1.7
42,Eydhafushi,MV,2020-12-02 00:07:26,5.1,73.07,82.42,74,100,7.81
43,Khambhat,IN,2020-12-02 00:07:26,22.3,72.62,70.79,35,0,10.4
44,Sousa,BR,2020-12-02 00:07:26,-6.76,-38.23,87.04,43,92,14.2
45,Rikitea,PF,2020-12-02 00:07:26,-23.12,-134.97,75.6,66,39,5.28
46,Paramonga,PE,2020-12-02 00:02:33,-10.67,-77.83,66.22,82,90,7.47
47,Tiksi,RU,2020-12-02 00:07:27,71.69,128.87,-2.52,88,100,25.88
48,Bredasdorp,ZA,2020-12-02 00:07:27,-34.53,20.04,50.0,81,84,5.82
49,Freeport,US,2020-12-02 00:07:27,40.66,-73.58,45.0,56,75,24.16
50,Riyadh,SA,2020-12-02 00:04:17,24.69,46.72,62.6,93,75,5.82
51,Punta Arenas,CL,2020-12-02 00:07:27,-53.15,-70.92,42.8,56,75,33.33
52,Puerto Ayora,EC,2020-12-02 00:07:27,-0.74,-90.35,71.01,93,69,3.0
53,Bluff,NZ,2020-12-02 00:07:27,-46.6,168.33,64.18,41,73,22.59
54,Ostrovnoy,RU,2020-12-02 00:07:27,68.05,39.51,29.34,96,93,12.24
55,Port Keats,AU,2020-12-02 00:07:27,-14.25,129.55,81.59,78,100,6.31
56,Xudat,AZ,2020-12-02 00:07:27,41.63,48.68,43.54,73,17,5.91
57,Amursk,RU,2020-12-02 00:07:27,50.23,136.9,8.24,83,68,9.31
58,Plettenberg Bay,ZA,2020-12-02 00:07:27,-34.05,23.37,58.48,71,68,9.26
59,Tuatapere,NZ,2020-12-02 00:07:28,-46.13,167.68,62.46,55,71,19.51
60,Jatiroto,ID,2020-12-02 00:07:28,-7.88,111.12,76.64,80,99,0.76
61,Beloha,MG,2020-12-02 00:07:28,-25.17,45.05,68.59,92,40,3.33
62,Mahebourg,MU,2020-12-02 00:07:28,-20.41,57.7,75.2,94,75,10.29
63,Kavaratti,IN,2020-12-02 00:07:28,10.57,72.64,82.31,74,93,14.16
64,Pemangkat,ID,2020-12-02 00:07:28,1.17,108.97,78.64,86,96,4.14
65,Hobart,AU,2020-12-02 00:04:48,-42.88,147.33,57.99,44,40,17.22
66,Dingle,PH,2020-12-02 00:07:28,11.0,122.67,80.24,84,100,10.6
67,Olafsvik,IS,2020-12-02 00:07:28,64.89,-23.71,32.76,96,95,19.13
68,Faanui,PF,2020-12-02 00:07:28,-16.48,-151.75,80.35,79,5,15.41
69,Imbituba,BR,2020-12-02 00:03:23,-28.24,-48.67,69.8,94,75,5.82
70,Sept-Iles,CA,2020-12-02 00:04:22,50.2,-66.38,44.01,100,100,4.7
71,Castro,BR,2020-12-02 00:07:29,-24.79,-50.01,64.27,97,18,7.9
72,Souillac,MU,2020-12-02 00:07:29,-20.52,57.52,75.2,94,75,10.29
73,Qaanaaq,GL,2020-12-02 00:07:29,77.48,-69.36,-0.96,85,100,7.16
74,Yulara,AU,2020-12-02 00:07:29,-25.24,130.99,77.0,27,100,23.04
75,Sibu,MY,2020-12-02 00:07:29,2.3,111.82,75.2,94,40,2.24
76,Mana,GF,2020-12-02 00:07:29,5.66,-53.78,77.38,87,24,8.21
77,Atar,MR,2020-12-02 00:07:29,20.52,-13.05,77.67,23,100,4.27
78,Basoko,CD,2020-12-02 00:07:29,1.24,23.62,74.32,73,92,0.83
79,Lorengau,PG,2020-12-02 00:07:29,-2.02,147.27,85.12,73,77,7.74
80,Hambantota,LK,2020-12-02 00:07:29,6.12,81.12,78.21,85,100,4.74
81,Camacha,PT,2020-12-02 00:07:30,33.08,-16.33,64.4,82,40,14.99
82,San Vicente,AR,2020-12-02 00:07:30,-26.62,-54.13,70.74,81,64,2.84
83,Beira,MZ,2020-12-02 00:03:55,-19.84,34.84,78.12,87,50,9.17
84,Stephenville,US,2020-12-02 00:04:37,32.22,-98.2,53.6,25,1,10.29
85,Port Elizabeth,ZA,2020-12-02 00:06:40,-33.92,25.57,59.0,87,75,13.87
86,Bethel,US,2020-12-02 00:05:57,41.37,-73.41,42.8,56,75,9.17
87,Coquimbo,CL,2020-12-02 00:03:18,-29.95,-71.34,60.8,72,20,10.29
88,Ust-Nera,RU,2020-12-02 00:07:30,64.57,143.2,-24.16,77,89,4.56
89,New Norfolk,AU,2020-12-02 00:07:30,-42.78,147.06,57.99,57,13,4.0
90,Pisco,PE,2020-12-02 00:07:30,-13.7,-76.22,68.0,77,0,20.8
91,Arraial Do Cabo,BR,2020-12-02 00:06:16,-22.97,-42.03,77.0,100,75,2.24
92,Leningradskiy,RU,2020-12-02 00:07:30,69.38,178.42,-4.11,85,0,4.03
93,Jefferson City,US,2020-12-02 00:07:30,38.58,-92.17,42.8,35,1,4.7
94,Rochegda,RU,2020-12-02 00:07:31,62.8,43.25,27.73,96,100,9.55
95,Longyearbyen,SJ,2020-12-02 00:03:44,78.22,15.64,8.6,55,40,3.36
96,Simao,CN,2020-12-02 00:07:31,22.79,100.97,49.62,94,5,1.83
97,Tiznit,MA,2020-12-02 00:07:31,29.58,-9.5,61.99,41,0,7.25
98,Denpasar,ID,2020-12-02 00:06:18,-8.65,115.22,78.8,83,20,1.12
99,Hithadhoo,MV,2020-12-02 00:07:31,-0.6,73.08,82.02,73,95,12.37
100,Waipawa,NZ,2020-12-02 00:07:31,-41.41,175.52,57.99,62,96,24.16
101,Campoverde,PE,2020-12-02 00:07:31,-8.48,-74.81,78.8,83,75,4.7
102,Batagay,RU,2020-12-02 00:07:31,67.63,134.63,-6.68,90,100,3.69
103,Khatanga,RU,2020-12-02 00:07:31,71.97,102.5,30.02,98,100,23.62
104,Muriti,TZ,2020-12-02 00:07:31,-1.98,32.92,72.9,64,63,1.3
105,Porto Santo,PT,2020-12-02 00:07:31,33.07,-16.34,64.4,82,40,14.99
106,Kruisfontein,ZA,2020-12-02 00:07:31,-34.0,24.73,57.0,77,61,1.99
107,Luohe,CN,2020-12-02 00:04:37,33.57,114.04,32.9,94,37,4.5
108,Salinopolis,BR,2020-12-02 00:07:32,-0.61,-47.36,79.39,85,23,10.83
109,Bambous Virieux,MU,2020-12-02 00:07:32,-20.34,57.76,75.99,94,75,10.29
110,Macas,EC,2020-12-02 00:07:32,-2.32,-78.12,75.2,69,40,8.05
111,Airai,TL,2020-12-02 00:07:32,-8.93,125.41,72.09,76,79,0.51
112,Bosanski Novi,BA,2020-12-02 00:07:32,45.05,16.38,30.72,95,99,2.17
113,Lashio,MM,2020-12-02 00:05:19,22.93,97.75,52.7,98,0,1.05
114,Buraydah,SA,2020-12-02 00:06:00,26.33,43.98,60.8,100,40,6.93
115,Baykit,RU,2020-12-02 00:07:32,61.67,96.37,-7.76,86,71,2.44
116,Cidreira,BR,2020-12-02 00:07:32,-30.18,-50.21,69.4,81,40,18.25
117,Atuona,PF,2020-12-02 00:07:32,-9.8,-139.03,78.28,76,1,15.77
118,Cayenne,GF,2020-12-02 00:05:18,4.93,-52.33,78.8,94,0,2.24
119,Luanda,AO,2020-12-02 00:02:36,-8.84,13.23,78.8,83,75,8.05
120,Provideniya,RU,2020-12-02 00:07:33,64.38,-173.3,17.6,61,0,13.42
121,Zhigalovo,RU,2020-12-02 00:07:33,54.81,105.16,7.99,92,100,3.38
122,Privas,FR,2020-12-02 00:07:33,44.58,4.5,41.0,67,60,1.01
123,Severo-Kurilsk,RU,2020-12-02 00:07:33,50.68,156.12,30.38,90,66,21.23
124,Leh,IN,2020-12-02 00:05:49,34.17,77.58,20.03,85,98,0.78
125,Saskylakh,RU,2020-12-02 00:07:33,71.92,114.08,17.04,96,100,3.18
126,Esperance,AU,2020-12-02 00:07:33,-33.87,121.9,59.0,62,71,12.75
127,Dikson,RU,2020-12-02 00:07:33,73.51,80.55,30.81,99,100,25.08
128,Chuy,UY,2020-12-02 00:07:33,-33.7,-53.46,62.96,80,87,10.25
129,Royan,FR,2020-12-02 00:07:34,45.63,-1.03,42.8,81,90,11.41
130,Nelson Bay,AU,2020-12-02 00:07:34,-32.72,152.15,73.0,78,75,17.22
131,Lubaczow,PL,2020-12-02 00:07:34,50.16,23.12,27.0,90,0,5.01
132,Monrovia,LR,2020-12-02 00:03:09,6.3,-10.8,78.8,94,75,6.69
133,Bangassou,CF,2020-12-02 00:07:34,4.74,22.82,68.29,53,71,0.65
134,Rorvik,NO,2020-12-02 00:07:34,64.86,11.24,39.88,72,97,21.59
135,Crestview,US,2020-12-02 00:07:34,30.76,-86.57,44.6,60,1,4.72
136,Asau,RO,2020-12-02 00:07:34,46.43,26.4,28.4,86,90,3.36
137,Makinsk,KZ,2020-12-02 00:07:34,52.63,70.42,3.54,94,50,9.48
138,Gat,IL,2020-12-02 00:07:35,31.61,34.76,57.2,76,0,2.24
139,Touros,BR,2020-12-02 00:07:35,-5.2,-35.46,80.6,78,40,10.29
140,Ulaangom,MN,2020-12-02 00:07:35,49.98,92.07,6.33,89,98,3.38
141,Sangar,RU,2020-12-02 00:07:35,63.92,127.47,-19.16,87,100,6.69
142,Aktau,KZ,2020-12-02 00:07:35,43.65,51.2,28.4,68,90,15.66
143,Cherskiy,RU,2020-12-02 00:07:35,68.75,161.3,-16.46,87,35,7.0
144,Saint Anthony,US,2020-12-02 00:05:04,45.02,-93.22,33.01,54,1,3.36
145,Vestmannaeyjar,IS,2020-12-02 00:07:35,63.44,-20.27,39.61,72,100,29.06
146,Bengkulu,ID,2020-12-02 00:07:35,-3.8,102.27,75.45,72,92,4.14
147,Porto Belo,BR,2020-12-02 00:07:35,-27.16,-48.55,73.4,83,75,5.82
148,Tigre,AR,2020-12-02 00:06:19,-34.43,-58.58,73.99,78,0,8.05
149,Andra,RU,2020-12-02 00:07:36,62.51,65.89,18.88,93,11,6.62
150,Acapulco,MX,2020-12-02 00:05:23,16.86,-99.89,84.2,66,75,6.93
151,Rolla,US,2020-12-02 00:03:45,37.95,-91.77,39.2,35,1,4.29
152,Carutapera,BR,2020-12-02 00:07:07,-1.2,-46.02,77.43,88,89,6.11
153,Blagoyevo,RU,2020-12-02 00:07:36,63.37,47.92,24.67,96,97,8.63
154,Port-Gentil,GA,2020-12-02 00:07:36,-0.72,8.78,75.2,94,40,3.36
155,Aklavik,CA,2020-12-02 00:07:36,68.22,-135.01,-2.2,77,40,4.7
156,Grindavik,IS,2020-12-02 00:07:36,63.84,-22.43,37.4,64,75,31.09
157,Kangaatsiaq,GL,2020-12-02 00:07:36,68.31,-53.46,21.06,89,100,12.3
158,Deputatskiy,RU,2020-12-02 00:07:36,69.3,139.9,-4.58,91,80,5.77
159,Aksha,RU,2020-12-02 00:07:36,50.28,113.29,9.72,88,31,8.16
160,Victoria,HK,2020-12-02 00:07:17,22.29,114.16,64.99,71,14,9.4
161,Banda Aceh,ID,2020-12-02 00:07:37,5.56,95.32,79.02,81,97,6.38
162,Meulaboh,ID,2020-12-02 00:07:37,4.14,96.13,76.77,87,60,3.74
163,Casas Grandes,MX,2020-12-02 00:07:37,30.37,-107.95,61.0,8,0,10.0
164,Yumen,CN,2020-12-02 00:07:37,40.28,97.2,12.76,95,95,8.68
165,Itarema,BR,2020-12-02 00:07:37,-2.92,-39.92,80.29,75,9,14.05
166,Tianmen,CN,2020-12-02 00:07:37,30.65,113.16,41.36,80,93,9.17
167,Komsomolskiy,UZ,2020-12-02 00:07:37,40.43,71.72,33.8,86,99,4.7
168,Mar Del Plata,AR,2020-12-02 00:07:37,-38.0,-57.56,73.4,56,20,5.82
169,Malakal,SS,2020-12-02 00:07:37,9.53,31.66,74.37,24,13,6.49
170,High Level,CA,2020-12-02 00:07:37,58.52,-117.14,26.6,73,40,2.24
171,Vieques,PR,2020-12-02 00:07:38,18.43,-65.83,78.8,74,40,6.93
172,Krasnoye,UA,2020-12-02 00:07:38,49.91,24.61,24.8,85,75,11.18
173,East London,ZA,2020-12-02 00:07:38,-33.02,27.91,63.03,65,74,21.45
174,Newport,GB,2020-12-02 00:07:38,51.59,-3.0,44.01,89,95,3.02
175,College,US,2020-12-02 00:03:47,64.86,-147.8,35.6,79,75,6.93
176,Tasiilaq,GL,2020-12-02 00:07:38,65.61,-37.64,19.4,62,96,26.4
177,Kaitangata,NZ,2020-12-02 00:07:38,-46.28,169.85,70.16,29,95,9.95
178,Grandola,PT,2020-12-02 00:07:38,38.18,-8.57,57.0,79,0,1.99
179,Conselheiro Lafaiete,BR,2020-12-02 00:07:38,-20.66,-43.79,66.2,88,75,3.36
180,Ancud,CL,2020-12-02 00:07:38,-41.87,-73.82,55.0,93,90,10.29
181,Inndyr,NO,2020-12-02 00:07:38,67.03,14.03,37.4,55,75,12.75
182,Tuktoyaktuk,CA,2020-12-02 00:07:38,69.45,-133.04,6.8,77,75,14.99
183,Slyudyanka,RU,2020-12-02 00:07:39,51.66,103.71,15.49,89,99,4.12
184,Kenora,CA,2020-12-02 00:07:39,49.82,-94.43,28.4,63,75,5.82
185,Birao,CF,2020-12-02 00:06:43,10.28,22.79,66.97,25,1,5.08
186,Wilkie,CA,2020-12-02 00:07:39,52.42,-108.7,28.4,68,1,12.75
187,Tura,IN,2020-12-02 00:07:39,25.52,90.22,61.05,82,0,2.59
188,Nome,US,2020-12-02 00:04:03,64.5,-165.41,7.0,71,1,8.05
189,Nouadhibou,MR,2020-12-02 00:07:39,20.93,-17.03,68.34,78,97,16.64
190,Portland,US,2020-12-02 00:05:15,45.52,-122.68,48.99,76,20,5.82
191,Lagoa,PT,2020-12-02 00:07:39,39.05,-27.98,62.46,78,80,33.73
192,Avera,US,2020-12-02 00:07:39,33.19,-82.53,37.4,59,1,3.36
193,Upington,ZA,2020-12-02 00:07:39,-28.45,21.26,64.4,42,0,11.41
194,Zhigansk,RU,2020-12-02 00:07:39,66.77,123.37,-11.34,89,100,18.43
195,Kloulklubed,PW,2020-12-02 00:07:39,7.04,134.26,75.2,94,90,3.36
196,Aleksandrovskiy Zavod,RU,2020-12-02 00:07:39,50.92,117.94,-4.07,86,0,2.91
197,Lompoc,US,2020-12-02 00:07:40,34.64,-120.46,63.0,59,1,9.17
198,Itaituba,BR,2020-12-02 00:06:21,-4.28,-55.98,77.97,79,67,2.21
199,Katsuura,JP,2020-12-02 00:07:40,35.13,140.3,51.01,71,75,10.29
200,Luau,AO,2020-12-02 00:07:40,-10.71,22.22,64.76,100,100,3.56
201,Ruidoso,US,2020-12-02 00:03:45,33.33,-105.67,42.8,24,1,16.11
202,Nouakchott,MR,2020-12-02 00:07:40,18.09,-15.98,73.4,60,0,9.17
203,San Andres,CO,2020-12-02 00:07:38,12.58,-81.7,80.6,88,75,11.41
204,Hobyo,SO,2020-12-02 00:07:40,5.35,48.53,78.93,75,52,12.68
205,Mingyue,CN,2020-12-02 00:07:40,43.11,128.92,16.43,84,0,4.54
206,Moranbah,AU,2020-12-02 00:07:40,-22.0,148.05,87.8,40,1,3.85
207,Cabo San Lucas,MX,2020-12-02 00:07:17,22.89,-109.91,75.0,56,5,4.7
208,Butaritari,KI,2020-12-02 00:07:40,3.07,172.79,81.48,80,99,11.25
209,Tocopilla,CL,2020-12-02 00:07:40,-22.09,-70.2,64.45,60,35,2.59
210,Erenhot,CN,2020-12-02 00:07:41,43.65,111.98,3.4,91,92,7.7
211,Kusti,SD,2020-12-02 00:07:41,13.16,32.66,69.39,21,0,11.05
212,Agirish,RU,2020-12-02 00:07:41,61.92,63.02,18.93,91,0,8.52
213,Mandera,KE,2020-12-02 00:07:41,3.94,41.87,80.04,60,22,16.24
214,Marand,IR,2020-12-02 00:07:41,38.43,45.77,33.8,86,75,4.7
215,Huejuquilla El Alto,MX,2020-12-02 00:07:41,22.6,-103.87,61.7,48,0,11.21
216,Vardo,NO,2020-12-02 00:07:41,70.37,31.11,32.74,89,10,19.51
217,Chapais,CA,2020-12-02 00:07:41,49.78,-74.85,28.4,92,90,19.46
218,Rawson,AR,2020-12-02 00:02:44,-43.3,-65.1,69.93,29,43,25.72
219,Santa Rosalia,MX,2020-12-02 00:07:41,27.32,-112.28,68.63,41,0,7.11
220,Kavieng,PG,2020-12-02 00:07:41,-2.57,150.8,84.78,69,100,9.08
221,Codrington,AU,2020-12-02 00:07:41,-38.27,141.97,57.47,56,37,14.32
222,Namtsy,RU,2020-12-02 00:07:42,62.72,129.67,-9.4,76,40,6.71
223,Coruripe,BR,2020-12-02 00:07:42,-10.13,-36.18,77.54,81,66,10.07
224,Pasni,PK,2020-12-02 00:07:42,25.26,63.47,74.01,43,10,5.37
225,Jalu,LY,2020-12-02 00:07:42,29.03,21.55,57.18,85,0,7.76
226,Port Lincoln,AU,2020-12-02 00:04:34,-34.73,135.87,58.03,56,96,7.96
227,Muroto,JP,2020-12-02 00:07:42,33.28,134.15,46.4,75,20,10.29
228,Marbella,ES,2020-12-02 00:07:42,36.52,-4.89,53.6,87,0,9.17
229,Tupelo,US,2020-12-02 00:07:42,34.26,-88.7,46.4,36,1,3.65
230,Klaksvik,FO,2020-12-02 00:07:42,62.23,-6.59,44.6,81,54,17.22
231,Kilosa,TZ,2020-12-02 00:07:42,-6.83,36.98,72.5,91,100,1.63
232,Laguna,US,2020-12-02 00:07:42,38.42,-121.42,62.6,36,1,5.82
233,Ostersund,SE,2020-12-02 00:05:26,63.18,14.64,27.0,86,64,11.41
234,Lasa,IT,2020-12-02 00:07:43,46.62,10.7,30.99,85,5,3.36
235,Angermunde,DE,2020-12-02 00:07:43,53.02,14.0,36.0,35,47,4.36
236,Avarua,CK,2020-12-02 00:07:43,-21.21,-159.78,82.4,78,9,16.11
237,Northam,GB,2020-12-02 00:07:43,51.03,-4.22,46.99,87,78,1.01
238,Oytal,KZ,2020-12-02 00:07:43,42.91,73.27,29.88,82,52,4.97
239,Port Hardy,CA,2020-12-02 00:07:43,50.7,-127.42,44.6,75,75,6.93
240,Hofn,IS,2020-12-02 00:07:43,64.25,-15.21,40.66,69,14,35.72
241,Impfondo,CG,2020-12-02 00:07:43,1.64,18.07,71.96,63,89,0.38
242,Emba,KZ,2020-12-02 00:07:43,48.83,58.14,-0.63,90,0,8.9
243,Severo-Yeniseyskiy,RU,2020-12-02 00:07:43,60.37,93.04,-9.2,91,78,3.89
244,Serpa,PT,2020-12-02 00:07:43,37.95,-7.6,50.0,93,0,2.24
245,Pangnirtung,CA,2020-12-02 00:07:43,66.15,-65.71,8.6,65,40,3.36
246,Port Macquarie,AU,2020-12-02 00:07:43,-31.43,152.92,89.01,69,29,16.11
247,Pacific Grove,US,2020-12-02 00:06:36,36.62,-121.92,63.0,54,1,9.78
248,Tashigang,BT,2020-12-02 00:07:44,27.33,91.55,51.55,52,15,4.18
249,Berlevag,NO,2020-12-02 00:07:44,70.86,29.09,31.35,91,86,16.96
250,Khash,IR,2020-12-02 00:07:44,28.22,61.22,47.88,42,0,0.65
251,Koygorodok,RU,2020-12-02 00:07:44,60.45,51.0,18.88,94,100,8.72
252,Roma,US,2020-12-02 00:03:25,43.21,-75.46,35.6,88,90,9.17
253,Ahipara,NZ,2020-12-02 00:07:44,-35.17,173.17,70.74,56,12,5.21
254,Kieta,PG,2020-12-02 00:07:44,-6.22,155.63,86.54,59,99,3.58
255,Santiago Del Estero,AR,2020-12-02 00:07:44,-27.8,-64.26,84.99,56,56,3.0
256,Cockburn Town,TC,2020-12-02 00:07:44,21.46,-71.14,79.07,65,6,8.52
257,Half Moon Bay,US,2020-12-02 00:07:44,37.46,-122.43,62.6,71,1,13.87
258,Talaya,RU,2020-12-02 00:07:45,61.38,152.75,-9.31,84,0,1.3
259,Borogontsy,RU,2020-12-02 00:07:45,62.67,131.17,-18.29,87,100,5.5
260,Iqaluit,CA,2020-12-02 00:07:45,63.75,-68.51,8.6,71,75,8.05
261,Brae,GB,2020-12-02 00:07:45,60.4,-1.35,48.2,100,100,19.46
262,Flinders,AU,2020-12-02 00:07:45,-34.58,150.86,71.01,72,85,4.0
263,Vanderhoof,CA,2020-12-02 00:07:00,54.02,-124.02,24.17,95,23,1.68
